player,attempts,completions,progressive,accuracy,progressive_ratio,shots,goals,shot_conversion
Olivier Deman,7.009798971584115,6.247953119828057,1.320805188186627,0.8913170185272956,0.2113980631504763,0.21582227735470164,0.0,0.0
Maximilian Arnold,16.363768713735872,14.404296271414275,4.002430147795322,0.8802554303595845,0.2778636368191243,0.15590655980569396,0.0,0.0
Stanislav Lobotka,36.061249778813576,34.72431025183385,9.85609271327717,0.9629258682053445,0.2838384014483528,0.24982365250611405,0.0,0.0
Gabriel Alejandro Villamíl Cortéz,30.298474140856847,25.815280233567517,5.449925593154934,0.8520323536278733,0.21111239327429093,0.7480725727467799,0.0,0.0
Marcelo Brozović,52.47828576865615,46.57637075166764,11.350769499780487,0.8875360555219667,0.24370231764728212,0.46275180196170684,0.0008406795542758384,0.001816696446587593
Salih Özcan,18.86380535857563,15.641340733752628,3.43064934007835,0.8291720804170595,0.21933217864599758,0.25268793754929003,0.0,0.0
Thomas Strakosha,6.915771377100257,4.692844863032318,2.4699183489643777,0.6785714285714286,0.5263157894736842,0.0,0.0,0.0
Predrag Rajković,27.43252594883709,19.219621802160813,10.534085739709239,0.7006143669746739,0.5480901678577733,0.0,0.0,0.0
Pedro David Gallese Quiróz,19.761529248802834,11.005376931991394,8.266976209831308,0.5569091740538302,0.7511761079077752,0.0,0.0,0.0
Óscar Mingueza García,36.544187824387784,33.813374411450106,8.29119686369822,0.9252736597660746,0.24520465667841185,0.22254429328130068,0.05210221558764215,0.23412065445229752
José Ángel Córdoba Chambers,52.420525914358926,45.92628465313472,15.998232650164192,0.876112626724996,0.34834589322853543,0.25077478839930106,0.0,0.0
Montassar Omar Talbi,16.535274227977933,14.38360233035111,5.444954997500867,0.8698738304571834,0.37855294330623734,0.08267814337270347,0.0,0.0
Kobe Franklin,7.4418958335658445,7.004137255120795,2.3347124183735977,0.9411764705882353,0.33333333333333326,0.0,0.0,0.0
Amadou Onana,34.12056739889537,32.07137806891139,7.304191999736029,0.9399426947967368,0.22774799336784338,0.0947652195483776,0.0,0.0
Leander Dendoncker,10.870701307056413,10.619820011041536,2.6532033196077967,0.9769213329546619,0.2498350552880589,0.08220821851364823,0.0,0.0
Nuno Mendes,211.2101740691787,185.21124967575096,41.66819248133637,0.8769049620454734,0.22497657434029955,2.133311336687598,0.3226901397428418,0.15126256266180263
Marc-André ter Stegen,50.1187337467113,43.75924015858879,28.13603860500092,0.8731114473030793,0.6429736554618524,0.026694439331603387,0.0,0.0
Aymeric Laporte,116.9344580376521,109.47712777802428,37.33290930357016,0.93622640935124,0.3410110409478986,1.0407524025583081,0.0,0.0
Radu Drăgușin,11.408808734047703,9.165928030934008,2.9811126758315796,0.8034079845321459,0.32523849912094543,0.0,0.0,0.0
Rodrygo Silva de Goes,31.749215658459427,24.642745785031007,4.524881997918194,0.7761686477588641,0.1836192296666384,2.820520232619314,0.0,0.0
Milad Mohammadi,5.520904605149224,3.758006076327169,1.0061548413791372,0.6806866528398554,0.2677363529870839,0.0,0.0,0.0
Diego Alexander Gómez Amarilla,23.769286350355777,19.22519917011235,3.850431069194614,0.8088252582233959,0.200280425452264,0.6034674157813299,0.1391503883696165,0.23058475856472502
Benjamin Šeško,20.70068718930149,13.55235544801785,2.1554482510001094,0.6546814279200338,0.1590460240854561,2.526041248162483,0.0,0.0
Darío Esteban Osorio Osorio,10.398220739354867,6.1852076999331,1.9816090140900178,0.5948332753240673,0.32037873426812347,0.24605504694820088,0.0,0.0
Jonas Föhrenbach,15.319060416257031,10.165790664206455,3.650826652933016,0.6636040584720342,0.3591286475913284,0.0,0.0,0.0
Trent Alexander-Arnold,27.64444098194094,23.45157083830623,7.235002674972951,0.8483286333634399,0.30850823276857703,1.2447913664920214,0.25268793754929003,0.2029962163550318
Falaye Sacko,7.446930256295901,5.852331049630046,1.415891048652373,0.785871607254852,0.2419362535449662,0.0492177966677439,0.0,0.0
Obinna Nwobodo,6.78193520553506,5.12412882195982,1.3563870411070105,0.7555555555555551,0.264705882352941,0.0,0.0,0.0
Anatolii Trubin,17.509417320031343,13.554223305473602,6.668382878856315,0.7741104719668273,0.4919782364927854,0.0,0.0,0.0
Anzor Mekvabishvili,21.58401519746429,18.146682049001324,3.193155243977625,0.8407463524735292,0.17596358581448535,0.49024716364145987,0.0,0.0
Matthias Bader,12.88901270188086,8.79628298566761,3.011828388977898,0.6824636757774311,0.3423978507609723,0.0,0.0,0.0
Ianis Hagi,6.227092532542478,3.2389336604708894,0.7523243651979032,0.5201357846449819,0.23227532393748604,0.25077478839930106,0.0,0.0
Kwadwo Duah,5.879513077522183,3.1946841993919586,0.7349578002179097,0.5433586348511537,0.23005647955994948,0.9749355389561561,0.24280418100265946,0.24904639465971773
Mohammed Khalil Al Owais,5.8277306229729975,3.0442473712393574,1.6165280290926372,0.5223726984289374,0.5310107333473775,0.0,0.0,0.0
Florian Neuhaus,9.652270747042028,7.888480102000617,1.4388097667609545,0.8172667664153608,0.18239378792323432,0.18609462464127785,0.0,0.0
Jefferson Andrés Lerma Solís,57.89085732771257,47.4620211454622,13.973145982166827,0.8198534852711873,0.29440688881204097,2.0399848150745923,0.5020917465896011,0.24612523724655375
Óscar Esau Duarte Gaitán,7.106237027944719,5.215586081222235,1.5381228678311913,0.7339448516440351,0.2949089218120513,0.009091006428561168,0.0,0.0
Jorge Eduardo Sánchez Ramos,47.79479829163192,36.96127105678102,11.899813403914436,0.7733325043292908,0.3219535763700762,0.8272776441739533,0.0,0.0
Keylor Navas Gamboa,22.730169817870276,18.351620950958385,10.201612524827343,0.8073684049879156,0.5558970813580683,0.0,0.0,0.0
Facundo Farías,28.23353122025819,23.295560342467397,4.659739164866289,0.8251026115271161,0.20002691913667628,1.430970029582597,0.2872011568293906,0.20070382390410024
Alex Adrián Arce Barrios,8.69422389101454,5.2198349792513365,1.2373167777983418,0.6003796364901557,0.23704135910744942,1.2396743811144948,0.0,0.0
Raoul Petretta,8.025573938159244,6.712298202824095,2.042873366076898,0.8363636363636363,0.30434782608695643,0.0,0.0,0.0
Jonas Older Wind,22.390321253930196,18.141410276410546,2.2798396164806696,0.8102344790263412,0.12567047333939455,2.2004226214606484,0.0,0.0
Júnior Leonardo Moreno Borrero,5.274838493193933,4.521290137023369,0.9042580274046736,0.8571428571428568,0.19999999999999996,0.15070967123411227,0.0,0.0
Phillip Tietz,9.92343914595029,7.126578844580977,2.0081569165111293,0.7181561492710218,0.28178414359901793,0.1812097642927083,0.0,0.0
Ozan Muhammed Kabak,13.278325998600872,11.70249135369256,3.9501801972377266,0.8813227928675379,0.33755036238427144,0.0,0.0,0.0
Dejan Lovren,19.82273930998627,17.1728584244631,5.381635151271829,0.8663211555131426,0.313380278242181,0.13219502743829503,0.0,0.0
Edimilson Fernandes,11.981652352585979,10.3124885253263,3.5994676587259957,0.8606900135189262,0.3490396764938077,0.2314291243467399,0.0,0.0
Samet Akaydin,51.15269348796542,45.964537881582004,15.553135029242622,0.8985751237595333,0.3383724877058922,0.5006201269603524,0.25268793754929003,0.5047498571093251
Jhegson Sebastián Méndez Carabalí,5.198835854512065,4.456145018153202,0.9902544484784891,0.8571428571428577,0.22222222222222218,0.0,0.0,0.0
Khéphren Thuram-Ulien,10.911623980662476,9.425138504598742,2.1448800790135913,0.8637704636176909,0.2275701389392904,0.287228738972969,0.0,0.0
Abdülkerim Bardakcı,53.558434406485205,46.08014788143929,14.36557079269947,0.8603714502128837,0.3117518378990664,0.496880054242549,0.0,0.0
Ezri Konsa Ngoyo,12.878491959884252,12.123292432279559,2.2741914379436103,0.9413596304631711,0.18758859861272778,0.0,0.0,0.0
Francisco Guillermo Ochoa Magaña,9.288219030934226,7.654667531681839,4.730467906233817,0.8241265097418702,0.6179847637607934,0.0,0.0,0.0
Mattia Zaccagni,5.979587273417707,4.9845471238834955,0.49869887642518146,0.8335938411740107,0.10004898419671107,0.49690966467502484,0.24699183489643775,0.4970558080369971
Tijjani Reijnders,58.531461387273886,53.79504900351964,12.991300974674076,0.9190792050720255,0.24149621973249055,2.220311286112118,0.0,0.0
Robin Gosens,11.555307369221566,8.544250792109835,1.6109470747381047,0.7394221996091677,0.18854164208589586,0.396334425832443,0.030491723281968128,0.07693432943132478
Andries Noppert,12.828522906850873,11.161547475804777,8.429700451276892,0.87005710297669,0.7552447785175136,0.0,0.0,0.0
Mario Pašalić,8.547487371487207,7.269797314912817,0.6940530131043756,0.8505186376950352,0.09547075152709385,0.06253072819924063,0.03101761531233785,0.4960379673415434
Jannik Vestergaard,72.34359222880899,66.64573721466591,22.610446460946246,0.921238981385914,0.33926320580891767,1.1069301079141907,0.0,0.0
Ylber Ramadani,9.632681560961073,8.397722386478884,1.7289428442750643,0.8717948717948718,0.20588235294117646,0.0,0.0,0.0
Benjamin André,12.774397848664085,10.95536345302206,3.255467332859498,0.8576031201476744,0.2971574011961667,0.004433073746464579,0.0,0.0
Adrián Andrés Cubas,22.862347406125274,20.38299864389629,6.715931608526883,0.8915531848857866,0.32948692809426133,0.0,0.0,0.0
Lovro Majer,32.956764527987,27.601710326872542,4.468927191545985,0.8375127450218323,0.16190761871720377,0.6747880191685225,0.0,0.0
Alistair Johnston,82.17426212352134,65.50544859598912,23.993676046632093,0.7971528663990158,0.36628519552038025,0.41836348449137684,0.0,0.0
Dan-Axel Zagadou,13.080275674691201,12.061033414325653,4.2468427515231175,0.922077922077922,0.35211267605633806,0.16987371006092472,0.0,0.0
Tim Skarke,7.304246438741979,5.089052288992776,0.7543448620008055,0.6967251627765823,0.1482289469951792,0.2814915584939707,0.0,0.0
Kamil Glik,8.172256755787208,7.540397145550365,1.8354993902798153,0.9226823594609421,0.24342211091135363,0.17048353045977924,0.0,0.0
Jens Stage,5.778522698316489,4.78791880717652,1.6510064852332837,0.8285714285714286,0.3448275862068968,0.0,0.0,0.0
Maxence Caqueret,8.224914575721256,7.219975020267542,2.4742359393086066,0.8778176300553749,0.3426931440016148,0.07263177218810106,0.0,0.0
Haxzel Quirós Cruz,10.927916521750513,9.438903453081615,0.9940899376979204,0.8637422727648749,0.10531837121115692,0.0,0.0,0.0
Guillermo Viscarra Bruckner,18.905576962650667,10.70100683491233,5.216612438354268,0.5660238169960612,0.4874880017210087,0.0,0.0,0.0
Junya Ito,7.517450301116373,4.744690277655086,1.3392304635727226,0.6311568534015422,0.28225877458846377,0.3524127803135535,0.0,0.0
Ramiro Vaca Ponce,18.225533069121862,13.477900068491563,3.4990005878251287,0.7395064943985724,0.25961021895428954,0.24652299594817775,0.0,0.0
Luis Fernando Haquín Lopez,34.06145935822875,29.34495229613879,10.204163514358994,0.8615295072214654,0.34773147393058323,0.24887612407081014,0.0,0.0
Filip Kostić,8.526018518961589,4.994557070982701,0.8511968580500024,0.5858018088835918,0.17042489372987096,0.008478979635444004,0.0,0.0
Tajon Buchanan,10.081216973622979,7.179808838547463,1.4891988532045568,0.7121966382960597,0.20741483327651306,0.8255036226827079,0.0,0.0
Leandro Barreiro Martins,11.53550855154805,9.861329745009265,1.8286886618284715,0.8548673602852028,0.18544037255766194,0.3917807842608284,0.0,0.0
Jordan Ferri,9.692555351171169,8.610338687421994,2.397687161503906,0.8883455781742419,0.2784660683564578,0.0005420241501743683,0.0,0.0
Marius Wolf,15.68674300781349,11.087348999429889,3.928876617144558,0.7067973889740741,0.3543567192975147,0.21871188695221475,0.0,0.0
Luis Fernando Díaz Marulanda,33.274635485544515,27.74849367678909,4.538751805190123,0.8339232953834718,0.1635675023681258,2.2566976616871117,0.5015640616201001,0.2222557634260718
Jhon Adolfo Arias Andrade,57.34492952843418,52.82249767644313,8.798257125186492,0.9211363255796029,0.1665626865862912,1.7790538577661883,0.0,0.0
Robin Aime Robert Le Normand,73.37855577080394,67.19635446196916,23.696142432007257,0.9157492097807877,0.35264029755391657,0.49936231417555865,0.0,0.0
Karim Benzema,6.56917253041138,5.926657115806136,0.9334449390409995,0.9021923367622363,0.15749939988118133,0.5614938788150611,0.15690664371754054,0.2794449764059152
André Filipe Tavares Gomes,10.394393963790936,9.349127863162407,2.701826633332488,0.8994394378094833,0.28899237157492214,0.04180245684155786,0.005023241171637162,0.12016617087068704
Aïssa Bilal Laïdouni,20.912118596935564,17.059189401599795,3.8584577718695505,0.8157561522293407,0.22618060454312722,0.3264336757815765,0.0,0.0
Mehmet Zeki Çelik,21.96560857655923,17.59912523991071,4.628510605875298,0.8012127311916025,0.26299662868350504,0.2832376501779281,0.0,0.0
Dennis Man,11.136895356928378,7.180868312459625,1.246827745756497,0.6447818788197854,0.17363189122868453,0.7452781689578949,0.0,0.0
Rodrigo Mario Morínigo Acosta,17.462929918033762,12.998671391464837,8.99621978161973,0.744357988749715,0.6920876380894444,0.0,0.0,0.0
Raphael Dias Belloli,32.79047618629983,22.370954109497998,3.4094098230449887,0.6822393789707999,0.15240341589174605,2.2540035423407065,0.2512517134325664,0.11146908543526511
Eduardo Camavinga,28.27541155058705,25.515791681262712,7.213756103876083,0.9024021325246796,0.2827173145943748,0.5044165725618928,0.0,0.0
Stefan Posch,39.974805816667285,31.282254538108116,8.203820657773166,0.78254925568807,0.2622515793348351,1.4839015216274447,0.0,0.0
Pablo Sarabia García,10.338003497072876,8.185706867196124,0.9822018540004591,0.7918073223242614,0.11998986403197404,0.36250899118039015,0.03270699893273549,0.0902239661042227
Dylan Daniel Mahmoud Bronn,9.208075371033551,6.9656106077803175,1.4670373503116285,0.7564675925321481,0.21061145001028403,0.1397866921984548,0.0,0.0
Roberto Carlos Fernández Toro,15.322075798749141,9.389051999134448,3.7072574517131964,0.6127793728772017,0.39484896367119476,0.24652299594817775,0.0,0.0
Pedro Miguel Correia,6.712547295771396,4.725113344282035,1.4948249288982698,0.7039225402938531,0.31635747546822146,0.08315075445190982,0.0,0.0
Florian Wirtz,352.605175839258,295.74680256777503,60.99954779471695,0.8387477633130294,0.20625598405493478,13.833972611595517,2.3133797213472858,0.16722454108433255
Marvin Mehlem,6.721834615165391,5.7366141604364955,1.3173279789887467,0.8534298281445215,0.2296351021956324,0.0,0.0,0.0
Daniel Wass,7.440697072549302,5.8912663554328955,1.6747594352135975,0.7917626934668976,0.28427834257895046,0.07337028239957846,0.0,0.0
Diogo José Teixeira da Silva,11.194023755008853,7.980813133343842,0.9940936271710871,0.712953028152434,0.12456044397503348,0.6516236035094581,0.030491723281968128,0.04679346039300669
Wojciech Szczęsny,26.689561168113,16.418748121296208,11.20000125558013,0.6151748999497335,0.6821470901945919,0.0,0.0,0.0
Joseph Scally,37.391231847588635,27.62387521330021,8.191021002693988,0.7387794904938837,0.29651962077899247,0.38540924958734646,0.0,0.0
Carlos Uriel Antuna Romero,22.306124855092683,15.115333000412644,2.2300055859444363,0.6776315069787516,0.14753267995376337,0.6621684790021697,0.0,0.0
Ismaïla Sarr,5.1875847761785865,3.4202028787130585,0.7784890357499377,0.6593054429526908,0.22761487062512054,0.6679154283112922,0.08315075445190982,0.12449293866761248
Danilo Luiz da Silva,71.60507838428938,60.1108520123502,20.779824324796536,0.8394774975281489,0.3456917283509336,0.33353503115719296,0.0,0.0
Franck Honorat,17.85484333999505,12.823958388037532,2.9033549369626783,0.7182341588689115,0.22640083889160081,0.412177443887372,0.10093283331961499,0.24487713924295917
Lennard Maloney,14.58529220415502,10.693879348871796,1.6022804615730655,0.7331960991378254,0.14983154469029109,0.0,0.0,0.0
Andrej Kramarić,26.651816065990793,20.98800992737417,3.387689891639054,0.7874889229089361,0.1614107246643032,1.3448701441904194,0.003887846008638411,0.0028908709331032134
Nicolas Pépé,8.299323396925537,6.927409378481293,0.6386871543665381,0.8346956790534917,0.09219711431383004,0.4257914362443587,0.0,0.0
Vincent Sierro,6.864196765473356,4.306273108685701,0.6304443740671779,0.6273528070095671,0.14640139121589366,0.24280418100265946,0.0,0.0
Bryan Cristante,17.758481883099353,15.887505946602676,3.9806622669173723,0.894643249979759,0.2505529993377332,0.3116924414055684,0.0,0.0
Ivan Rakitić,43.78323040751932,38.826110445743325,9.905900134638904,0.886780397068996,0.2551350114887681,0.6603469690506993,0.05382000228902034,0.08150261122026625
Miguel Ángel Almirón Rejala,11.222788920457095,9.23361927758103,1.747348342708111,0.822756209978237,0.18923764237828433,0.24934943821259073,0.0,0.0
In-Beom Hwang,5.106602881738216,3.7887698799993252,1.235468439130214,0.7419354838709684,0.3260869565217389,0.16472912521736185,0.0,0.0
Enzo Fernandez,87.41809782573601,76.71119662902103,20.116089322739967,0.8775207712931629,0.26223146302908457,2.101635258333911,0.08267814337270347,0.03933991069327951
Dayotchanculle Upamecano,82.66775933285646,74.52443153651633,23.06828651215955,0.9014933044991392,0.3095399191452576,0.8980677127582586,0.0,0.0
Mathew Leckie,6.40691664813887,4.152451752169968,0.7752625566712512,0.648120145807766,0.1866999553374987,0.1010120644280357,0.08419550581687349,0.8335193057741842
Craig Goodwin,5.734642058838012,3.238658349685581,0.8291498934187257,0.5647533562612307,0.2560164746921274,0.08378510767464013,0.0,0.0
Cédric Zesiger,5.250359434747803,4.64454873073844,1.615495210691631,0.8846153846153845,0.3478260869565217,0.20193690133645392,0.0,0.0
Pierre Lees Melou,7.647467825614441,6.785676040971496,2.4891280219444694,0.8873101784414891,0.366820933819308,0.07142552360897332,0.0,0.0
José Luis Sanmartín Mato,5.16724279932904,3.7059400249852676,0.20636906005772007,0.7171987400062717,0.05568602261946764,0.8153331399269338,0.0015737405144168343,0.0019301809743166643
Carmelo Algarañaz Añez,5.478243939778449,4.237125375135313,0.25077478839930106,0.7734459110827165,0.05918512344971443,0.4977522481416203,0.0,0.0
Hakim Ziyech,14.337396147787013,9.712214300756951,2.3132534541469547,0.677404334834958,0.23817982001969049,0.6035751151210942,0.08346732842843856,0.1382882202022074
Bafodé Diakité,8.733050965763844,8.235256103706163,1.6996714138379312,0.9429987453400668,0.20638962437039662,0.16593162068589629,0.09716934479760776,0.5855987207016226
Andrija Živković,40.017689882993636,32.136759218324286,5.737546880899892,0.803063827829339,0.178535329026841,0.08748447748250274,0.0,0.0
Juraj Kucka,16.951283652624745,12.903897807075982,1.74114736417808,0.7612342564439323,0.1349318934642604,0.8298303045321708,0.0,0.0
Meshaal Aissa Barsham,5.218351917285172,3.6416353347590698,1.3234870166981643,0.6978516191475291,0.3634320559408033,0.0,0.0,0.0
Luka Sučić,14.723194054229367,13.496610187534735,3.177392622503465,0.916690368803345,0.23542153017341028,0.24699183489643775,0.0,0.0
Carlos Eccehomo Cuesta Figueroa,62.66735405191586,59.350922922804756,20.73188837474089,0.94707880715111,0.349310294663926,0.7711381710203584,0.0,0.0
Chris Führich,11.918505502209205,8.568540605029527,1.1732795357468677,0.7189274362831203,0.1369287478264596,1.121933777286428,0.3910931785822893,0.348588469747483
Anthony Losilla,8.034309661089907,7.123849958077408,2.0037354681488684,0.8866785397354241,0.2812714304681451,0.17313216787664878,0.0,0.0
Kasper Schmeichel,43.598702018855654,35.146060800056105,22.174909651441073,0.8061263104772263,0.6309358473369987,0.0,0.0,0.0
Vladimír Coufal,44.78775968238146,31.812413139110138,10.37579370874567,0.710292574683624,0.3261555061344807,0.09270626857558165,0.0,0.0
Carlos Alberto Rodríguez Gómez,10.5731001203038,7.3430531766061335,1.484937385706893,0.6945033238174938,0.20222342804729795,0.4968074167442155,0.0,0.0
Denis Suárez Fernández,5.237013061342872,4.109359625613659,0.9111520496977791,0.7846762223961189,0.22172604315732403,0.08271366180756867,0.005945459774499409,0.07188002132382165
Johan Felipe Vásquez Ibarra,49.18103370486483,43.9663074106692,11.667609270333154,0.8939687537783533,0.26537614727002984,1.2477037227340981,0.0,0.0
Nicolás Alejandro Tagliafico,82.57640330352116,71.57037976083421,18.302463919782465,0.8667170874198437,0.255726796210158,1.1538414961705301,0.0,0.0
Eric Dier,25.705828861176094,21.982346502586303,11.450094276172777,0.8551502704426145,0.5208767987905947,0.013364997605617011,0.0039026479293088707,0.292005134940591
Ivan Ilić,38.92516223784189,36.14315021157047,8.988905863004033,0.9285292117917796,0.24870288866315873,0.48838775952492613,0.0,0.0
Kouadio Emmanuel Koné,5.955027988520894,5.210649489955782,0.7443784985651114,0.8749999999999999,0.1428571428571428,0.18609462464127785,0.0,0.0
Éder Gabriel Militão,59.13133081330485,52.59157197165833,21.805961644489912,0.8894028131669406,0.41462844381683767,0.6141075717960855,0.0,0.0
John Tolkin,11.688632623047777,8.766474467285834,1.6698046604353982,0.7500000000000001,0.19047619047619063,0.1391503883696165,0.0,0.0
João Lucas de Souza Cardoso,6.921451010788274,5.681313181351666,0.9879726962166411,0.8208269006739137,0.17389865066047777,0.0,0.0,0.0
Arda Güler,48.22757439286906,40.75315372450316,6.494034361144464,0.8450176944940637,0.15935047395460525,2.2362494423207293,0.244192116693259,0.10919717276255278
Heorhii Tsitaishvili,16.486257826513217,12.062770390538635,0.9861400753036944,0.73168638495628,0.08175071259560472,0.738207885892632,0.0,0.0
Paweł Dawidowicz,18.54378410756625,18.022116411869856,6.190800750523306,0.9718683256518532,0.343511306277318,0.24558798620721067,0.0,0.0
Yahia Attiyat allah,8.0728570535674,5.951173250776534,2.3874858538262673,0.7371830333780909,0.40117902020660184,0.0849068929427448,0.0,0.0
Sofiane Boufal,8.942634102296642,7.5316866848641295,1.8156239734393966,0.842222392049994,0.24106472419891298,0.4296565871748871,0.0,0.0
Attila Szalai,14.920140496142281,12.244941715209745,3.9802296159257122,0.8206988210584056,0.32505092376076977,0.24280418100265946,0.0,0.0
Sávio Moreira de Oliveira,12.46588692975661,11.219082018846208,0.5025179392339534,0.8999826552305537,0.044791359791274014,0.9936220073961615,0.24934943821259073,0.25094999542735974
Kendall Jamaal Waston Manley,5.390094731711904,4.625982923370589,1.471133213631889,0.8582377775578295,0.31801527113290556,0.08732573880449848,0.0038584103760599324,0.04418411374334884
Patrick Pentz,27.491247641537054,21.567592639754263,14.633206330553858,0.7845257851145094,0.6784812090516462,0.0,0.0,0.0
Igor Lichnovsky Osorio,39.87268982515317,35.655850897644676,11.647410605046392,0.8942424264327321,0.3266619730512668,0.49587869945431495,0.0,0.0
Ian Maatsen,5.905220947709797,5.249085286853153,1.0935594347610738,0.888888888888889,0.20833333333333337,0.0,0.0,0.0
Ramin Rezaeian,8.946079052288866,6.01743594777611,2.225144678393774,0.6726338893949905,0.36978286062457055,0.16888618431884908,0.0825212040398741,0.4886202170574119
Jamie Leweling,7.094859427363269,5.818888374695522,0.8848778740854584,0.8201555554791382,0.15206991732879913,0.2212194685213646,0.0,0.0
Enner Remberto Valencia Lastra,8.822132817637304,6.317627790414673,1.5054155587010858,0.7161111628000435,0.23828810570087006,1.5820121213740195,0.0825212040398741,0.05216218189795047
Michael Gregoritsch,6.812794433151165,4.367547989796777,0.9734943530426345,0.6410802546080386,0.22289265173888367,1.5648250016614642,0.28092087988030456,0.17952223384853566
Marcus Thuram,7.179686254193578,5.709733319584004,0.8492459167430356,0.795262232559119,0.1487365292228586,1.284420976246461,0.03101761531233785,0.02414910367080928
Damion Lowe,12.188564861641,9.704961616699453,5.967497949189203,0.796234973261063,0.6148914529369031,0.2502987686632942,0.0,0.0
Paul Pogba,7.787811350747841,6.900845799511967,1.7811283292764013,0.8861084955337675,0.258102902314143,0.26193350123701487,0.0620352306246757,0.23683580119269315
Otávio Edmilson da Silva Monteiro,7.877012392921394,5.784848033361539,1.2583494121367886,0.734396208207066,0.21752505941034544,0.16472912521736185,0.0,0.0
Adalid Terrazas Abasto,8.520646812590767,7.768322447392864,2.503950555336029,0.9117057212034407,0.3223283498197713,0.0,0.0,0.0
Yannick Ferreira Carrasco,13.029491552617191,10.352855750011674,1.7628209671784971,0.7945709706479014,0.17027388478551045,1.5158972043882863,0.021370177958403642,0.014097379358270669
Philippe Coutinho Correia,21.05511793002977,18.184569968998996,3.6032950373658545,0.8636650732344431,0.19815123720323008,1.062208052754705,0.07708213769989235,0.0725678340509558
Fernando Javier Saucedo Pereyra,10.89378153868218,8.420047994298155,2.23146234088697,0.7729224204101974,0.26501776977970437,0.24652299594817775,0.0,0.0
Mathieu Coutadeur,7.927872543029586,6.855107033998721,2.2999550788455774,0.8646843143342318,0.33550972544099983,0.0,0.0,0.0
Boualem Khoukhi,9.771497798955064,8.362341826156838,3.806048192426782,0.8557891531276897,0.45514142707270366,0.0,0.0,0.0
Andreas Christensen,84.97437320395316,79.88100373683717,22.335012248667912,0.9400599348359884,0.2796035503290516,1.2356690238387131,0.11328595563250726,0.0916798539471149
Ivan Schranz,12.355641303740793,9.874347443875266,0.9908232774266494,0.7991772503856768,0.10034316526316123,0.9865876111277461,0.4954116387133247,0.5021466245121716
Thomas Vermaelen,8.806497816497439,8.296201628048454,2.634077676649153,0.9420545829815533,0.31750405724755476,0.050684792075750495,0.0,0.0
Daniel Edelman,10.43627912772123,8.627324078916217,1.9481054371746314,0.8266666666666668,0.2258064516129034,0.1391503883696165,0.0,0.0
Finn Dahmen,7.792019864586453,5.255083164488538,3.986614814439581,0.6744186046511629,0.7586206896551725,0.0,0.0,0.0
Himad Abdelli,13.865502853217519,12.740816235673087,3.6489209706072794,0.9188859841975766,0.2863961698459039,0.3986785164113978,0.0,0.0
Otar Kiteishvili,12.672913606389956,10.933605354322419,2.736711398996945,0.8627538775936624,0.25030274189611496,0.0,0.0,0.0
DeAndre Yedlin,34.876251902317954,29.81048284656449,4.341247067869523,0.85475018732111,0.1456282036830487,0.14193458721142094,0.0,0.0
Bendegúz Bolla,5.584496163061169,4.370475258047871,0.4856083620053189,0.7826086956521738,0.11111111111111109,0.0,0.0,0.0
Ansgar Knauff,5.741498899180807,3.9675581140508105,0.845971190784014,0.6910317643040738,0.21322212969939122,0.22460768968946654,0.0,0.0
Thilo Kehrer,27.3752955586727,25.880069101258396,6.294578358582711,0.9453804451458934,0.24322108005023224,0.14932195381469918,0.0,0.0
Vanja Drkušić,25.369448102783622,19.680778507247663,5.920223214951496,0.7757669156818678,0.3008124507255294,0.0,0.0,0.0
Marc Guehi,112.63926324028247,105.1678575301039,30.367541993437356,0.9336696148816195,0.28875307253211624,0.5016799452120165,0.0,0.0
Tanitoluwa Oluwaseyi,7.385806304121913,5.597639763158837,0.7696743995186974,0.7578914925016208,0.13749980922037006,2.279204769637865,0.0,0.0
Wout Weghorst,16.360871193612756,11.550193717293169,1.048537090715128,0.7059644673324204,0.09078090951368532,1.9008199215091703,0.6862920309725729,0.3610505252005598
António João Pereira Albuquerque Tavares Silva,16.850003167637908,14.866545652349414,4.457147982010539,0.8822874099455411,0.2998106006761671,0.24793218941106235,0.0,0.0
Néstor Alejandro Araújo Razo,7.341183856791723,6.363140154190075,1.9474323792623849,0.866773027119215,0.30604895257257797,0.023981262352691678,0.0,0.0
Marcelino Ignacio Nuñez Espinoza,15.328836276322898,10.373846528602051,3.4541706902213103,0.6767536909912475,0.3329691335511577,0.7438108888653773,0.0,0.0
Jesús Navas González,23.02381552597141,18.13925201985721,2.92642103336124,0.7878473487331282,0.1613308547760216,0.08119401920340558,0.006123676870846802,0.07542029488041346
Jure Balkovec,9.261054440541878,6.007170447919058,1.5017926119797653,0.6486486486486488,0.25000000000000017,0.2502987686632942,0.0,0.0
Romano Schmid,35.87703528023575,27.21049830652223,5.001629152962245,0.7584377609236899,0.18381247916225693,0.46328384284019164,0.24746156548548998,0.5341467640408325
Yangel Clemente Herrera Ravelo,46.68435038524762,37.34627173117643,12.535173763010102,0.7999741117309828,0.3356472596043856,2.033551518964163,0.0,0.0
Leonardo Bonucci,16.38732489054499,14.095884614876628,5.9406010301953724,0.8601699611758808,0.4214422288847153,0.21916195016588108,0.09507926557253496,0.43383108016957594
Ander Herrera Agüera,14.155538267926511,13.100769350235066,2.5954499610020036,0.9254871911101161,0.19811431616078592,0.003212089381897141,0.0001454816597747976,0.045291908934636325
